soc_code,area_code,area_name,year,period,employment,annual_mean_wage,annual_10pct_wage,annual_25pct_wage,annual_median_wage,annual_75pct_wage,annual_90pct_wage,hourly_mean_wage,hourly_10pct_wage,hourly_25pct_wage,hourly_median_wage,hourly_75pct_wage,hourly_90pct_wage,employment_pct,wage_pct,employment_per_1000,location_quotient,occupation_title,major_group,is_major_group,parent_soc,major_group_name,uber_category,log_wage,log_employment,job_complexity_raw,job_complexity,wage_range,task_complexity_raw,task_complexity
03-2310,001018,National,2024,A01,29321,93421,57132.57813353424,69123.03815400782,98943.4863339117,110601.8329229207,162012.86265361472,44.91394230769231,27.46758564112223,33.23222988173453,47.56898381438062,53.173958136019564,77.89079935269939,4.651200403560127,4.89740316235892,29.321,0.7020488874309176,Occupation 03-2310,03,False,03-0000,Group 03,Other,11.444871438344773,10.286059261830983,117.72262585885115,70.31829911637125,2.8357351960373114,1.0423012319681386,63.24108963172874
02-3720,001018,National,2024,A01,74019,66039,41595.91271453437,49239.25013416308,63117.139176158504,79284.82736240716,98529.97096762182,31.74951923076923,19.998034958910754,23.672716410655326,30.344778450076205,38.11770546269575,47.37017834981818,3.8634400158263076,1.169268755848124,74.019,1.1576095490829283,Occupation 02-3720,02,False,02-0000,Group 02,Other,11.098000755581442,11.212077095986688,124.43164008289764,82.2127934151575,2.3687416512246324,0.8623588652934203,33.7733122668681
05-4180,001018,National,2024,A01,95341,60668,35823.16035970335,43167.45804047744,61479.65040643911,77042.98498684038,80025.9187883167,29.16730769230769,17.222673249857383,20.753585596383385,29.557524233864957,37.039896628288645,38.47399941745995,1.9140003409993778,1.557411595863708,95.341,1.5641190370757143,Occupation 05-4180,05,False,05-0000,Group 05,Other,11.013171655171288,11.465215217480818,126.26838325359826,85.4691781003961,2.2339156563734117,0.8037559454013485,24.176362820093033
03-2120,001018,National,2024,A01,30477,84112,56246.06000608818,60017.18323066279,78326.31047264273,97710.47698612617,115646.73148452057,40.43846153846154,27.04137500292701,28.854415014741726,37.656880034924384,46.97619085871451,55.599390136788735,4.2868377111798965,3.0287427240264897,30.477,1.3317180151717705,Occupation 03-2120,03,False,03-0000,Group 03,Other,11.339904523059229,10.324727579759655,117.08142498107087,69.18150614941072,2.056085910230917,0.7208041318517132,10.59198233836449
04-590A,001018,National,2024,A01,98459,119995,60930.18233929282,92301.97986833678,129538.03873492643,132422.48322218176,167648.71857222705,57.68990384615385,29.293356893890778,44.3759518597773,62.2779032379454,63.664655395279695,80.60034546741686,0.7388671162650728,3.970147573563655,98.459,0.9923209338502272,Occupation 04-590A,04,False,04-0000,Group 04,Other,11.695205354229437,11.49739549685192,134.46440137447598,100.0,2.751488870305141,1.012142172554068,58.3021724396815
04-8300,001018,National,2024,A01,58346,57004,39028.15047348736,49265.342333327804,60506.82152127123,73375.72543639505,75219.3359349756,27.40576923076923,18.763533881484307,23.68526073717683,29.089818039072707,35.27679107518993,36.16314227643058,3.1720841206664243,4.818862684563857,58.346,0.6359627109831131,Occupation 04-8300,04,False,04-0000,Group 04,Other,10.950876719793103,10.974146083522585,120.17652086565613,74.66883992513071,1.927309775698279,0.6561251319345053,0.0
07-1111,001018,National,2024,A01,86190,60179,30647.038751515774,49227.36372347297,54595.31513284476,74188.30709412522,84623.65747285877,28.932211538461537,14.734153245921046,23.667001790131234,26.247747660021517,35.66745533371405,40.68445070810518,2.7259137200552375,4.08843288003296,86.19,1.143770734127128,Occupation 07-1111,07,False,07-0000,Group 07,Other,11.005078733229757,11.364309440641446,125.06512014304533,83.33589804904167,2.7612343939322153,1.0156778239235302,58.88117887002047
05-1200,001018,National,2024,A01,2632,108141,66000.69935262881,86920.85254458543,98577.78570805477,123027.02278622733,187316.13392216823,51.99086538461538,31.731105457994623,41.78887141566607,47.39316620579556,59.14760710876314,90.05583361642704,3.1123978135989265,3.6760572868626853,2.632,1.060575721220938,Occupation 05-1200,05,False,05-0000,Group 05,Other,11.591191210165295,7.875499292445208,91.2864181742539,23.449219534018628,2.8380931680947015,1.0431324069850099,63.37720477126491
03-2190,001018,National,2024,A01,8738,101114,65503.237467736064,90791.04304659666,95034.94683843866,128637.21581708,175648.691507776,48.6125,31.491941090257722,43.649539926248394,45.68987828771089,61.844815296673076,84.44648630181538,2.964554813434914,1.7733167778343506,8.738,1.2534117611909972,Occupation 03-2190,03,False,03-0000,Group 03,Other,11.524003872177229,9.075436609511382,104.58536662970815,47.027089739791556,2.6815268725350045,0.9863863608469046,54.0843412570454
03-2210,001018,National,2024,A01,48012,71775,36119.227767209144,59657.08766881453,70962.24595456202,89594.80923061883,93409.86301821581,34.50721153846154,17.36501334961978,28.681292148468522,34.11646440123174,43.07442751472059,44.90858798952683,1.6281475852152003,2.518582495361529,48.012,1.0762610545817393,Occupation 03-2210,03,False,03-0000,Group 03,Other,11.181291504989264,10.779206258645235,120.52544737031708,75.28745604096923,2.58615338124748,0.9501715907514343,48.15372690416179
02-1100,001018,National,2024,A01,51877,96517,59509.75690608051,77103.24153980358,98138.54893736677,113189.92217813067,164422.15453832547,46.402403846153845,28.610460051000246,37.06886612490557,47.18199468142633,54.418231816408976,79.04911275881032,3.280126395884493,2.236067252016733,51.877,0.5487347203549282,Occupation 02-1100,02,False,02-0000,Group 02,Other,11.477474437614813,10.856630811006672,124.60670261195045,82.52316393818998,2.7629444831680257,1.0162969527853871,58.982568841701465
02-2130,001018,National,2024,A01,97554,114481,73367.86912978945,88415.20799061125,121163.24936477614,140086.74624945314,161903.31403111882,55.03894230769231,35.27301400470647,42.507311533947714,58.25156219460391,67.349397235314,77.8381317457302,3.0420672672490956,2.161296133323569,97.554,0.6655741540451583,Occupation 02-2130,02,False,02-0000,Group 02,Other,11.648164149342426,11.48816134982361,133.81598917687666,98.85042199493849,2.206733219206736,0.7915132405873715,22.171469217386683
05-4171,001018,National,2024,A01,87543,56532,28980.079581883358,49926.44087158925,60399.08793686722,67200.88899538986,81662.34933177907,27.178846153846155,13.932730568213152,24.003096572879446,29.03802304657078,32.30811970932205,39.26074487104763,4.593414259484791,2.0895693384721596,87.543,0.7571996727627057,Occupation 05-4171,05,False,05-0000,Group 05,Other,10.942562128488042,11.37988538020566,124.52510278797321,82.37849460098685,2.8178787122044198,1.0359843721685424,62.20662608843197
05-1210,001018,National,2024,A01,2238,52183,33368.87594862902,43294.34530782305,53232.948526396634,66728.68209595837,73425.86145246992,25.087980769230768,16.04272882145626,20.814589090299545,25.592763714613767,32.08109716151845,35.30089492907208,1.781072168351478,2.6614446209360816,2.238,1.8021041066638357,Occupation 05-1210,05,False,05-0000,Group 05,Other,10.862512050330492,7.71333788887187,83.78622576614146,10.152035646951797,2.200429572920231,0.7886526017217227,21.70300439294326
03-2110,001018,National,2024,A01,18992,113198,61211.378399730165,94446.18020495337,123161.38717620671,136807.99455183992,152678.4866721288,54.42211538461538,29.428547307562578,45.40681740622758,59.2122053731763,65.77307430376919,73.40311859236962,2.367634266747775,0.8599144304059988,18.992,1.7726247341573629,Occupation 03-2110,03,False,03-0000,Group 03,Other,11.636893776750618,9.851773116849449,114.64403727342439,64.86023133550123,2.4942827732956565,0.9140012222643592,42.23038386117039
03-3430,001018,National,2024,A01,64259,97940,61774.97454796273,85459.1457283673,91776.91319099355,126773.25689857043,142522.00695658455,47.08653846153846,29.69950699421285,41.08612775402274,44.12351595720844,60.948681201235786,68.52019565220411,4.4610459198938335,2.778106667047689,64.259,0.5575679209926568,Occupation 03-3430,03,False,03-0000,Group 03,Other,11.492110325256307,11.070677070768497,127.22544227255689,87.16595987256821,2.307115591701766,0.8359980827052771,29.45640965618327
07-1390,001018,National,2024,A01,75277,37858,20506.744644770715,29472.7466835239,37841.097668246286,45323.966538885594,65648.61135617795,18.200961538461538,9.859011848447459,14.169589751694183,18.1928354174261,21.79036852831038,31.56183238277786,2.183477647004147,1.134398920261292,75.277,1.6381555412516255,Occupation 07-1390,07,False,07-0000,Group 07,Other,10.541597597166165,11.228929922243076,118.37086068706486,71.46756266105521,3.201318029427872,1.16356260920088,83.09913270009774
05-1220,001018,National,2024,A01,8387,56349,30580.382681399147,49998.564443917094,59756.208987793354,71555.3787394428,83148.92557936152,27.090865384615384,14.702107058364975,24.037771367267833,28.728946628746804,34.40162439396289,39.975444990077655,1.8624652656599177,3.5264313917537766,8.387,1.1461351424961665,Occupation 05-1220,05,False,05-0000,Group 05,Other,10.93931977308153,9.034438166984412,98.83060807877503,36.824407126654954,2.7190282883522503,1.0002745695507,56.35870637540563
04-8700,001018,National,2024,A01,8960,71698,47190.925393239544,57107.02738853446,74272.83037683328,84348.10257176864,97421.64305683364,34.47019230769231,22.687944900595934,27.455301629103104,35.708091527323695,40.551972390273384,46.83732839270848,0.5442508578412263,2.6578096177023776,8.96,0.6396033931298066,Occupation 04-8700,04,False,04-0000,Group 04,Other,11.180218132195877,9.100525505968976,101.7458602743454,41.99289380170953,2.0644147629024885,0.7248467784500123,11.254015477779827
03-3510,001018,National,2024,A01,33456,41336,24555.096049108204,33505.05677730239,41487.533050920705,50256.72537442933,63594.01584214709,19.873076923076923,11.80533463899433,16.10820037370307,19.945929351404185,24.16188719924487,30.574046077955334,1.6384151350589695,0.7675665912564014,33.456,0.8284804132125843,Occupation 03-3510,03,False,03-0000,Group 03,Other,10.62948906996702,10.417986421668415,110.73787280018924,57.934944027197716,2.5898500138205205,0.9515999643128069,48.3876406559825
06-2320,001018,National,2024,A01,38361,97100,51304.87559510106,73127.75477957852,96292.11738325018,107532.634137129,156714.73662326788,46.68269230769231,24.665805574567816,35.15757441325891,46.294287203485666,51.69838179669664,75.34362337657109,1.253898195827631,3.5175291893432794,38.361,1.9360920977070641,Occupation 06-2320,06,False,06-0000,Group 06,Other,11.483496654279417,10.554796597479278,121.20597141375306,76.49396553469245,3.0545778506523087,1.1166413999828615,75.41520716061623
06-2190,001018,National,2024,A01,70348,65615,36291.05169148951,47894.28795147154,60688.94013719291,80632.51339844121,85515.03544400942,31.545673076923077,17.447621005523803,23.02609997666901,29.17737506595813,38.76563144155828,41.11299780961991,1.4239183324289748,1.8102920685260868,70.348,1.157916572696513,Occupation 06-2190,06,False,06-0000,Group 06,Other,11.091559607330387,11.161209632856254,123.79522193273525,81.08447980514624,2.356366968115814,0.8571210126227422,32.915549421898426
04-5610,001018,National,2024,A01,29391,86360,45124.38403961529,62924.37859604775,85404.13036042356,107448.56707136016,118565.2036037704,41.51923076923077,21.694415403661196,30.252105094253725,41.059678057895944,51.657964938153924,57.00250173258192,2.537469684653024,1.8973294887695,29.391,1.306348604424087,Occupation 04-5610,04,False,04-0000,Group 04,Other,11.366279884628744,10.288443784012753,116.9413316263578,68.93313290808415,2.627519602254968,0.9660402841616801,50.75242077001308
03-3120,001018,National,2024,A01,1029,98505,51485.65002870445,78512.6592781234,105942.9229784078,119180.44339968519,175745.5691243791,47.35817307692308,24.75271635995406,37.7464708067901,50.93409758577298,57.298290096002496,84.49306207902842,4.721519465452133,1.6260859135367283,1.029,1.4175952739333257,Occupation 03-3120,03,False,03-0000,Group 03,Other,11.497862587293183,6.9363427358340495,79.75311563498916,3.001684811589552,3.413486457418657,1.2277341905089187,93.60801899564531
03-3400,001018,National,2024,A01,41376,87568,54369.26255669486,75015.17709795316,79583.70011841321,113270.83924509658,129607.97077876343,42.1,26.13906853687253,36.064988989400554,38.26139428769866,54.457134252450274,62.31152441286703,0.7145004976097512,1.5318964012918697,41.376,1.0910833814312888,Occupation 03-3400,03,False,03-0000,Group 03,Other,11.380170913383699,10.630456281571584,120.97640937153798,76.08697215069303,2.3838463993071746,0.8687153173065972,34.81425952245977
02-3620,001018,National,2024,A01,96820,56796,33824.6067304969,47508.2047484772,55641.05378027169,67762.8397230893,102016.1718910917,27.30576923076923,16.26183015889274,22.8404830521525,26.750506625130622,32.57828832840832,49.046236486101776,0.9448850717718141,2.6741857502795305,96.82,1.5188542113254773,Occupation 02-3620,02,False,02-0000,Group 02,Other,10.947221179694248,11.480608863493686,125.68076450622358,84.42738155516649,3.0160342351922163,1.1039428012723385,73.33565532097727
05-6162,001018,National,2024,A01,85438,116170,66853.41277462522,87932.2183216585,127006.60174454254,133836.9691031011,160006.71605654203,55.85096153846154,32.14106383395443,42.27510496233582,61.06086622333776,64.34469668418322,76.92630579641444,1.234754851906776,1.4228153386163973,85.438,1.4012954179234858,Occupation 05-6162,05,False,05-0000,Group 05,Other,11.66280991450752,11.355546245680344,132.43757733876936,96.406618598162,2.393396378969511,0.8727134362328918,35.46900070751519
03-3991,001018,National,2024,A01,26777,81968,45394.76959979566,73736.18270638045,81247.58761153309,97605.80575858621,126576.74199901745,39.40769230769231,21.82440846144022,35.450087839605985,39.061340197852445,46.92586815316645,60.85420288414301,3.228316645091148,0.6094975209242363,26.777,1.270011850915922,Occupation 03-3991,03,False,03-0000,Group 03,Other,11.314084206178984,10.195298589071585,115.3504667438937,66.11266888122518,2.7883552029215988,1.0254518889873547,60.48180232836976
06-2220,001018,National,2024,A01,41366,82743,45281.67287290647,59377.11709144925,80976.41686284734,105367.30195876554,142719.0580542941,39.78028846153846,21.770035035051187,28.5466909093506,38.93096964559968,50.657356710944974,68.61493175687215,4.045694755671614,2.2766644064594033,41.366,1.288268684961088,Occupation 06-2220,06,False,06-0000,Group 06,Other,11.323494697516177,10.63021456635927,120.37117827562841,75.01395045490617,3.1518062164988527,1.1479756905685226,80.5465829223525
03-3300,001018,National,2024,A01,72380,96649,62792.53564340493,70548.43033752161,97614.76166944121,109267.40240280867,148002.59690149289,46.465865384615384,30.188719059329294,33.91751458534693,46.93017387953905,52.53240500135032,71.15509466417927,0.5044061693205635,4.249499389033058,72.38,0.8190412198850587,Occupation 03-3300,03,False,03-0000,Group 03,Other,11.478841137971466,11.189685297117734,128.44461990950953,89.32745498461678,2.3570094022319914,0.8573936130134927,32.96019109118763
03-1520,001018,National,2024,A01,56930,112090,56265.66939201835,93927.10157417612,103337.06114810398,133671.15318383905,173109.94671902328,53.88942307692308,27.050802592316515,45.15726037220006,49.68127939812691,64.26497749223032,83.22593592260735,2.978703762013675,0.8727659310852784,56.93,1.7400786607701,Occupation 03-1520,03,False,03-0000,Group 03,Other,11.627057399015142,10.949577721945127,127.31136866803345,87.31829984189602,3.076653109961579,1.1238423535405984,76.59445193868275
03-370A,001018,National,2024,A01,56505,97439,61434.90896692446,81396.11912857427,99975.97258412278,116857.9652401108,169321.76356614288,46.84567307692308,29.53601392640599,39.132749581045324,48.06537143467441,56.18171405774558,81.40469402218407,4.140155693715088,4.918166811936652,56.505,1.167499303521861,Occupation 03-370A,03,False,03-0000,Group 03,Other,11.486981820165282,10.942084408794251,125.69152467853354,84.44645839774287,2.7561164558297455,1.0138226076395733,58.57736436857996
